20191026,南岸,融侨半岛,整租·图强村419号,1室1厅,53平米,1000
20191026,南岸,融侨半岛,整租·融侨城江云渡,3室2厅,110平米,3500
20191026,南岸,融侨半岛,整租·融侨城花漫庭,3室1厅,113平米,3500
20191026,南岸,融侨半岛,整租·融侨城江云渡,3室2厅,119平米,3700
20191026,南岸,融侨半岛,整租·融侨城江云渡,3室2厅,133平米,3500
20191026,南岸,融侨半岛,整租·融侨城花漫庭,2室1厅,91平米,3000
20191026,南岸,融侨半岛,整租·金辉城春上南滨,3室2厅,98平米,3000
20191026,南岸,融侨半岛,整租·融侨半岛云满庭D区,3室2厅,106平米,3300
20191026,南岸,融侨半岛,整租·融侨城花漫庭,2室1厅,101平米,3500
20191026,南岸,融侨半岛,整租·刘家花园,5室1厅,145平米,3000
20191026,南岸,融侨半岛,整租·融侨半岛香弥山2号,3室1厅,101平米,3000
20191026,南岸,融侨半岛,整租·金辉城江城上,5室2厅,183平米,4500
20191026,南岸,融侨半岛,整租·金辉城春上南滨,3室1厅,94平米,3000
20191026,南岸,融侨半岛,整租·融侨城江云渡,3室2厅,128平米,3500
20191026,南岸,融侨半岛,整租·金辉御江府,3室2厅,108平米,3500
20191026,南岸,融侨半岛,整租·金辉城花样派,3室2厅,93平米,3300
20191026,南岸,融侨半岛,整租·金辉城春上南滨,3室2厅,98平米,3280
20191026,南岸,融侨半岛,整租·融侨城江云渡,3室2厅,110平米,3500
20191026,南岸,融侨半岛,整租·金辉城花样派,3室2厅,117平米,3600
20191026,南岸,融侨半岛,整租·融侨半岛香弥山2号,3室2厅,107平米,3000
20191026,南岸,融侨半岛,整租·金辉御江府,3室2厅,107平米,4500
20191026,南岸,融侨半岛,整租·融侨城江云渡,2室1厅,106平米,3500
20191026,南岸,融侨半岛,整租·金辉城春上南滨,2室1厅,79平米,3000
20191026,南岸,融侨半岛,整租·融侨城江云渡,3室2厅,110平米,4200
20191026,南岸,融侨半岛,整租·金辉城春上南滨,3室1厅,97平米,3000
20191026,南岸,融侨半岛,整租·金辉城春上南滨,3室2厅,94平米,3000
20191026,南岸,融侨半岛,整租·金辉城春上南滨,3室2厅,95平米,3000
20191026,南岸,融侨半岛,整租·金辉御江府,3室2厅,80平米,3000
20191026,南岸,融侨半岛,整租·龙湖观山水,4室2厅,147平米,3000
20191026,南岸,融侨半岛,整租·融侨城江云渡,3室2厅,123平米,3300
20191026,南岸,融侨半岛,整租·金辉城花样派,3室1厅,94平米,3300
20191026,南岸,融侨半岛,整租·金辉城花样派,3室1厅,101平米,3000
20191026,南岸,融侨半岛,整租·融侨半岛风临洲B区,3室2厅,115平米,3000
20191026,南岸,融侨半岛,整租·金辉城江城上,3室1厅,132平米,3500
20191026,南岸,融侨半岛,整租·金辉城春上南滨,3室2厅,94平米,3000
20191026,南岸,融侨半岛,整租·融侨城花漫庭,3室1厅,107平米,3000
20191026,南岸,融侨半岛,整租·融侨城花漫庭,3室1厅,113平米,3000
20191026,南岸,融侨半岛,整租·融侨城花漫庭,3室2厅,101平米,3000
20191026,南岸,融侨半岛,整租·金辉城春上南滨,3室1厅,109平米,3500
20191026,南岸,融侨半岛,整租·金辉城春上南滨,3室2厅,108平米,3200
20191026,南岸,融侨半岛,整租·金辉御江府,3室2厅,123平米,3000
20191026,南岸,融侨半岛,整租·金辉御江府,3室2厅,81平米,3500
20191026,南岸,融侨半岛,整租·金辉城江城上,5室2厅,186平米,5000
20191026,南岸,融侨半岛,整租·金辉城春上南滨,3室2厅,108平米,3800
20191026,南岸,融侨半岛,整租·金辉城春上南滨,3室1厅,95平米,3200
20191026,南岸,融侨半岛,整租·融侨城江云渡,3室2厅,127平米,3600
20191026,南岸,融侨半岛,整租·融侨城江云渡,3室2厅,119平米,3000
20191026,南岸,融侨半岛,整租·融侨半岛风临洲B区,3室2厅,125平米,3000
20191026,南岸,融侨半岛,整租·金辉城春上南滨,4室2厅,143平米,3700
20191026,南岸,融侨半岛,整租·金辉城春上南滨,3室1厅,94平米,3000
20191026,南岸,融侨半岛,整租·锦丰汇,3室2厅,152平米,3000
20191026,南岸,融侨半岛,整租·融侨半岛香弥山1号,4室2厅,124平米,3000
20191026,南岸,融侨半岛,整租·金辉城春上南滨,2室1厅,74平米,3000
20191026,南岸,融侨半岛,整租·金辉城春上南滨,3室1厅,95平米,3200
20191026,南岸,融侨半岛,整租·金辉城春上南滨,3室2厅,108平米,3800
20191026,南岸,融侨半岛,整租·融侨半岛香弥山2号,4室2厅,140平米,3000
20191026,南岸,融侨半岛,整租·金辉城春上南滨,3室1厅,109平米,3200
20191026,南岸,融侨半岛,整租·金辉城江城上,3室2厅,133平米,3000
20191026,南岸,融侨半岛,整租·龙湖观山水,4室1厅,166平米,4200
20191026,南岸,融侨半岛,整租·金辉城春上南滨,3室1厅,108平米,3800
20191026,南岸,融侨半岛,整租·金辉御江府,3室1厅,126平米,3800
20191026,南岸,融侨半岛,整租·金辉城花样派,3室2厅,108平米,3200
20191026,南岸,融侨半岛,整租·融侨半岛香弥山2号,2室1厅,78平米,2000
20191026,南岸,融侨半岛,整租·融侨半岛香弥山2号,2室1厅,71平米,2000
20191026,南岸,融侨半岛,整租·融侨城江云渡,3室2厅,123平米,1800
20191026,南岸,融侨半岛,整租·龙湖观山水,4室2厅,166平米,2000
20191026,南岸,融侨半岛,整租·双子星座,2室2厅,92平米,1800
20191026,南岸,融侨半岛,整租·龙湖观山水,2室1厅,87平米,2100
20191026,南岸,融侨半岛,整租·金辉城江城上,4室2厅,145平米,1800
20191026,南岸,融侨半岛,整租·融侨半岛香弥山2号,2室2厅,72平米,2000
20191026,南岸,融侨半岛,整租·融侨半岛香弥山2号,2室1厅,60平米,1800
20191026,南岸,融侨半岛,整租·融侨半岛云满庭D区,3室2厅,120平米,2600
20191026,南岸,融侨半岛,整租·融侨半岛香弥山1号,2室2厅,91平米,2500
20191026,南岸,融侨半岛,整租·诚投天邻水岸,2室2厅,88平米,2500
20191026,南岸,融侨半岛,整租·融侨半岛风临洲B区,3室2厅,123平米,2700
20191026,南岸,融侨半岛,整租·融侨半岛香弥山2号,2室1厅,74平米,2600
20191026,南岸,融侨半岛,整租·金辉城春上南滨,3室2厅,94平米,2200
20191026,南岸,融侨半岛,整租·金辉城江城上,5室2厅,183平米,2700
20191026,南岸,融侨半岛,整租·融侨半岛香弥山2号,2室2厅,93平米,2500
20191026,南岸,融侨半岛,整租·融侨城江云渡,3室2厅,138平米,2500
20191026,南岸,融侨半岛,整租·融侨半岛风临洲B区,2室2厅,96平米,2600
20191026,南岸,融侨半岛,整租·融侨半岛风临洲B区,2室2厅,96平米,2600
20191026,南岸,融侨半岛,整租·龙湖观山水,3室1厅,129平米,3000
20191026,南岸,融侨半岛,整租·融侨城花漫庭,3室2厅,107平米,3600
20191026,南岸,融侨半岛,整租·融侨半岛云满庭D区,3室1厅,135平米,3000
20191026,南岸,融侨半岛,整租·金辉御江六骏,4室2厅,218平米,9000
20191026,南岸,融侨半岛,整租·融侨半岛风临洲B区,4室2厅,143平米,3600
20191026,南岸,融侨半岛,整租·融侨半岛风临洲B区,3室2厅,166平米,3800
20191026,南岸,融侨半岛,整租·诚投天邻水岸,3室2厅,159平米,3000
20191026,南岸,融侨半岛,整租·诚投天邻水岸,3室2厅,130平米,3500
20191026,南岸,融侨半岛,整租·金辉城春上南滨,4室2厅,147平米,3500
20191026,南岸,融侨半岛,整租·融侨城花漫庭,3室2厅,113平米,4000
20191026,南岸,融侨半岛,整租·金辉城春上南滨,3室1厅,114平米,3500
20191026,南岸,融侨半岛,整租·融侨城花湖汀2A,3室2厅,118平米,4500
20191026,南岸,融侨半岛,整租·金辉城花样派,3室1厅,117平米,4300
20191026,南岸,融侨半岛,整租·金辉城花样派,3室1厅,101平米,3300
20191026,南岸,融侨半岛,整租·金辉城春上南滨,3室1厅,96平米,3000
20191026,南岸,融侨半岛,整租·融侨城江云渡,3室2厅,110平米,3000
20191026,南岸,融侨半岛,整租·金辉城春上南滨,3室1厅,116平米,3500
20191026,南岸,融侨半岛,整租·融侨城花漫庭,3室1厅,122平米,3800
20191026,南岸,融侨半岛,整租·金辉城春上南滨,3室2厅,108平米,3500
