20191026,沙坪坝,杨公桥,友爱村 2室1厅 东南,50万,低楼层(共10层)                                                2室1厅 | 60平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-2d3a3c74-fb78-48ca-9524-54cc7352a421.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,杨公桥 华宇林泉雅舍 正规两房带大阳台  配套成熟,100万,中楼层(共29层)                                                    | 2006年建 |                                 2室1厅 | 76平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-570921e8-23ee-4b84-a363-d333257d9b26.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,阳光水城精装大两房 业主诚心出售 配套成熟,120万,高楼层(共33层)                                                    | 2007年建 |                                 2室1厅 | 93.29平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_H5IRztsa6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,此房户型方正，住家装修，交通出行方便,75万,低楼层(共29层)                                                    | 2006年建 |                                 1室1厅 | 53平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/pc1_TDF3rOu8i_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,杨公桥地铁 鑫泰花园 四居室 住家装修 中间楼层,118万,低楼层(共3层)                                                    | 2002年建 |                                 4室2厅 | 128.01平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-2dfc4c53-dd60-4ee3-9491-702916f24d50.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,此房单间配套，户型方正，住家装修，交通出行方便,48万,低楼层(共33层)                                                    | 2006年建 |                                 1室0厅 | 34.97平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_UrpChCgKj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,卫星半岛   正规两室   住家装修   朝鲜安静,86万,高楼层(共18层)                                                    | 2007年建 |                                 2室1厅 | 76.55平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-1960944c-7d7e-4789-a9a9-60d12e42ef47.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,杨公桥工建村 交通便利 购物方便 随时看房,65万,低楼层(共8层)                                                3室1厅 | 63平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_dj9Rnc0FP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,杨公桥龙凤云洲 一改二户型 出行方便,75万,低楼层(共32层)                                                    | 2010年建 |                                 1室1厅 | 45.59平米                                  | 东南 西南,https://ke-image.ljcdn.com/500000-inspection/prod-bcd5617e-ffc9-477d-a7e8-61e1175ee8fa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,两房 一号线 精装 证在手上 接受按揭,126万,中楼层(共32层)                                                    | 2006年建 |                                 2室1厅 | 84平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_t4a8P7evV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,沙坪坝杨公桥精装小三房新装修保持好,130万,低楼层(共31层)                                                    | 2015年建 |                                 3室1厅 | 82.24平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_YhsjDKaK9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,杨公桥 华宇星云汇星领地 一室一厅*两房,65万,中楼层(共30层)                                                    | 2017年建 |                                 1室1厅 | 67.85平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-c0dcd108-0598-4d29-994b-0258d32621ff.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,杨公桥一室一厅，拎包入住，业主诚心卖新上,58万,中楼层(共18层)                                                    | 2007年建 |                                 1室1厅 | 51.47平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_fjMp3CkNk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,西城丽景+正规四房+交通便利+诚心出售,165万,低楼层(共18层)                                                    | 2008年建 |                                 4室2厅 | 128平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-305705db-da97-47de-b409-0e1b0f96af26.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,华宇林泉雅舍正规三房双卫的户型  朝向安静 采光好,180万,中楼层(共33层)                                                    | 2006年建 |                                 3室2厅 | 132平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_wXYeobIuu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,华宇西城丽景正规三房朝中庭不吵,158万,中楼层(共32层)                                                    | 2008年建 |                                 3室2厅 | 130平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-c288b6b0-d2cf-45c2-87a7-04134f774b7c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,正规三房双卫 户型方正 住家装修 诚心出售,122万,低楼层(共12层)                                                    | 2007年建 |                                 3室2厅 | 126平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-ad529360-24ce-4736-ba61-e5ff2e3a5e06.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,友爱村正规两房，业主自住，价格合理，安静宜居。,60万,高楼层(共5层)                                                2室1厅 | 60.94平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_itVQFxiV0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,华宇林泉雅舍正规两房带阳台，视野开阔 ，采光好,123万,高楼层(共33层)                                                    | 2006年建 |                                 2室2厅 | 96平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-e220875d-7fd0-4c69-bfc8-2698ee077e71.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,此房为住家装修，楼层适中，朝向安静,117万,高楼层(共34层)                                                    | 2008年建 |                                 2室2厅 | 86.36平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-a2fe1796-39eb-41f5-a9d8-5cac109eb184.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,卫星半岛 3室2厅 东,110万,中楼层(共12层)                                                    | 2007年建 |                                 3室2厅 | 100平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_2jY5DiMpz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,光华阳光水城二期正规三房双卫，带双阳台，朝向安静,140万,高楼层(共34层)                                                    | 2007年建 |                                 3室2厅 | 113平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-ac1281cc-9206-492e-8fbb-ffdc747fa52d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,阳光水城三期正规三房，住家装修  视野开阔,135万,高楼层(共34层)                                                    | 2008年建 |                                 3室2厅 | 101平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_wSeFMLZJJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,杨公桥大川花园 住家装修错层2房,110万,高楼层(共13层)                                                    | 2004年建 |                                 2室2厅 | 84平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_cX8PFBg2f_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,房子清水，跃层，下楼就是轻轨站，,60万,低楼层(共16层)                                                    | 2017年建 |                                 1室1厅 | 41.41平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-98bc6292-b524-44f6-8a75-4d8f863686da.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,阳光水城精装3房，户型很好，采光充足。,145万,低楼层(共34层)                                                    | 2008年建 |                                 3室2厅 | 102.97平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_rd3xuISP8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,此房满五年，无5.6%的增值税，房产证在手，交易方便,98万,低楼层(共17层)                                                    | 2004年建 |                                 2室2厅 | 83.55平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-e54a98b5-81d9-4f2d-9376-8333d0ddc368.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,杨公桥华宇星云汇 此房*2房 户型方正,65万,高楼层(共30层)                                                    | 2017年建 |                                 1室1厅 | 67.85平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-522be8dc-6510-4277-9683-736eaff7ee63.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,林泉雅舍正规三房双卫户型方正，保养好可以拎包入住。,160万,低楼层(共29层)                                                    | 2006年建 |                                 3室2厅 | 131.8平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/test-42f0d251-df09-4b64-824f-02e8183b2db1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,华宇林泉雅舍正规三房双卫 户型方正 住家装修,140万,低楼层(共33层)                                                    | 2006年建 |                                 3室1厅 | 128平米                                  | 西,https://ke-image.ljcdn.com/500000-inspection/prod-bdfdf98a-ed53-4a41-a75a-cf84bc0587c2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,轻轨楼盘 正规三房 住家装修 业主诚心出售 价格可谈,108万,高楼层(共11层)                                                    | 2013年建 |                                 3室2厅 | 94.55平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-06405977-e209-4e53-add9-cc91ae843828.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,中间楼层，户型方正，看房方便，视野开阔。,82万,中楼层(共30层)                                                    | 2017年建 |                                 2室2厅 | 84.26平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_GZt2l6EX0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,华宇西城丽景正规两房 轻轨楼盘 出行方便,110万,低楼层(共33层)                                                    | 2008年建 |                                 2室2厅 | 82.82平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_2JXnqvwMr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,杨公桥华宇西城丽景 正规三居室带入户 装修保持好,170万,低楼层(共18层)                                                    | 2008年建 |                                 3室2厅 | 127平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_2gQQD4XMN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,沙坪坝西城丽景错层三房住家装修拎包入住,185万,中楼层(共32层)                                                    | 2008年建 |                                 3室1厅 | 130平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-dbd4cd27-e3c1-4316-8539-95cde98bf5d9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,带入户 住家装修 采光好 交通便利,130万,高楼层(共33层)                                                    | 2006年建 |                                 2室2厅 | 94.27平米                                  | 东北,https://ke-image.ljcdn.com/500000-inspection/prod-b9b2be19-0c19-4320-ba5b-2644e3e0e0e8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,华宇星云汇+新小区+交通方便+高楼层+办公住家,80万,中楼层(共30层)                                                    | 2017年建 |                                 3室1厅 | 66.02平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-3616ba1b-4081-4695-b28f-11b6150ccd75.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,华宇西城丽景 单间配套 拎包入住,48万,高楼层(共29层)                                                    | 2008年建 |                                 1室1厅 | 35平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_vOcn3Cks3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,光华阳光水城三期 3室1厅 东南,120万,高楼层(共34层)                                                    | 2008年建 |                                 3室1厅 | 84平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_WBMrc5MxI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,楼层居住，采光好，户型方正，正规三房,118万,中楼层(共14层)                                                    | 2000年建 |                                 3室1厅 | 114平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_XyM6amSBO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,户型方正 产权清晰 交易方便 签约方便,100万,中楼层(共33层)                                                    | 2006年建 |                                 2室2厅 | 78.9平米                                  | 东北,https://ke-image.ljcdn.com/500000-inspection/prod-1f89ab89-1c13-4055-afc5-bad880cddaa6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,华宇林泉雅舍正规三房 带入户花园  朝向安静 采光好,180万,高楼层(共33层)                                                    | 2006年建 |                                 3室2厅 | 136平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-c367e0c2-9098-42f0-b197-15a539341445.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,龙凤云洲 清水三房双卫 朝小区中庭 住家安静,155万,低楼层(共32层)                                                    | 2006年建 |                                 3室2厅 | 113平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-c3ed2413-25fc-4a07-8762-a3fe5a656f35.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,鑫泰花园 3室2厅 东南,130万,中楼层(共14层)                                                    | 2000年建 |                                 3室2厅 | 131.9平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_S0u6dWfie.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,沙坪坝 轻轨1号线杨公桥站 正规三房 住家装修,130万,高楼层(共32层)                                                    | 2006年建 |                                 3室1厅 | 93平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/test-a0688bb1-6d64-4344-87fb-35c3121d1aed.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,杨公桥华宇林泉雅舍 正规三居室 住家装修 看歌乐山,162万,低楼层(共33层)                                                    | 2006年建 |                                 3室2厅 | 124平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-661b577b-d1ca-43fa-80dd-ed6acecd6fff.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,沙坪坝 华宇西城丽景 两房两厅 业主变现 诚意出售,118万,中楼层(共29层)                                                    | 2008年建 |                                 2室2厅 | 88平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-ae6b1908-cc6f-4a16-b63e-b9a2c9a9d81d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,交通方便，户型方正带入户，配套齐全，新上,130万,低楼层(共17层)                                                    | 2005年建 |                                 3室2厅 | 122平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_O7NLi0Iey_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,华宇林泉雅舍 正规三房 视野开阔 装修保持好,160万,高楼层(共32层)                                                    | 2006年建 |                                 3室2厅 | 126平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-e40c675b-3673-406b-aaea-b49219f1f7a0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,杨公桥华宇星云汇公寓价格美丽房龄新,80万,高楼层(共30层)                                                    | 2017年建 |                                 2室1厅 | 67.85平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-826e72ef-8bc9-4d6e-bcbd-59968725cae6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,此房是正规三居室，住家精装，干净清爽，保持不错,165万,高楼层(共32层)                                                    | 2006年建 |                                 3室2厅 | 117.11平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-2db4f16e-a4da-41f0-b5a6-6af3294e1553.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,杨公桥华宇林泉雅舍 正规三居室带大阳台 视野开阔,160万,高楼层(共32层)                                                    | 2006年建 |                                 3室2厅 | 137.55平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-fe28deea-568d-440d-98e3-f2ec092f50ce.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,光华阳光水城正规住家装修两房，朝向安静,115万,低楼层(共34层)                                                    | 2008年建 |                                 2室2厅 | 83.71平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_OGftezS5B.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,杨公桥 华宇林泉雅舍 正规大3房户型,142万,低楼层(共33层)                                                    | 2006年建 |                                 3室1厅 | 128.06平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/test-9b657c4b-4fcb-4646-a5b8-7a3b3c91e562.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,光华阳光水城正规两房+住家装修+环境优美+居家舒适,115万,低楼层(共34层)                                                    | 2008年建 |                                 2室1厅 | 80平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_qooG0gAol_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,卫星半岛正规两房户型方正采光好。,110万,高楼层(共18层)                                                    | 2007年建 |                                 2室2厅 | 88.56平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-01c6cc1b-0cad-4f21-83fd-a5f3355cf911.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,精装两房，业主证在手，随时可签新上,130万,中楼层(共31层)                                                    | 2008年建 |                                 2室1厅 | 92平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_3essjD2ar_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,华宇星领地正规四房，楼层适中，杨公桥地铁,147万,高楼层(共32层)                                                    | 2015年建 |                                 4室2厅 | 107平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-d36b0fa8-b469-443d-9c6c-32af1286a08d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,光华阳光水城住家装修三房，视野开阔，采光好,138万,中楼层(共34层)                                                    | 2008年建 |                                 3室2厅 | 107平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-b6aa5cf4-72af-46f3-a8b3-34006e51e991.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,此房满五年，正规二房二厅，朝向安静，交通便利,125万,高楼层(共28层)                                                    | 2008年建 |                                 2室2厅 | 87.53平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_q8pjzzyqC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,卫星半岛正规三房两卫 业主诚心出售 住家装修,115万,低楼层(共18层)                                                    | 2007年建 |                                 3室2厅 | 108平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-c2ef49cb-912d-4994-8a4f-0aa0f8802606.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,沙坪坝 杨公桥轻轨旁 西城丽景 精装两房 厅两卫,128万,高楼层(共29层)                                                    | 2008年建 |                                 2室2厅 | 87平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-9507d8be-1238-452d-97a4-e5f916f2125d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,华宇林泉雅舍 2室2厅 东南,130万,高楼层(共33层)                                                    | 2007年建 |                                 2室2厅 | 93.62平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_uNrOXxxpG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,华宇林泉雅舍，正三房带入户花园，户型方正，采光充足,158万,低楼层(共18层)                                                    | 2006年建 |                                 3室1厅 | 133平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-87bdd134-6ebd-465f-a8a3-59439d987094.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,阳光水城三期，精装修三房 家电齐全 业主诚心出售,152万,低楼层(共34层)                                                    | 2008年建 |                                 3室2厅 | 106.35平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_jpUCpAtJm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,华宇星云汇星领地 2室1厅 南,68万,高楼层(共30层)                                                    | 2017年建 |                                 2室1厅 | 67.85平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-b6409576-adac-4252-a1ba-ff24cf5f62df.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,品质住宅，轻轨楼盘，正规两房，居家不二选择,115万,中楼层(共18层)                                                    | 2008年建 |                                 2室2厅 | 82.92平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-fbb1c3b2-97a5-454b-a59f-ce350d6c332e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,卫星半岛 正规两房 住家装修保持好 朝向安静 采光好,108万,低楼层(共18层)                                                    | 2007年建 |                                 2室2厅 | 95.37平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/test-e50400e8-c3f8-4b72-afdf-4afc9c4de694.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,沙坪坝杨公桥单间配套满两年无增值税诚意出售新上,50万,低楼层(共29层)                                                    | 2008年建 |                                 1室1厅 | 35平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_jXNJJsK80_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,华宇林泉雅舍正规三居室 双阳台 装修保养较好,142万,中楼层(共33层)                                                    | 2006年建 |                                 3室2厅 | 121.2平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-59e16034-8392-49bd-ac96-ec733e1a0dfb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,杨公桥华宇林泉雅舍 住家装修正规大两房,125万,低楼层(共33层)                                                    | 2006年建 |                                 2室1厅 | 99.2平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-7aca055e-a8b1-4ecb-bcf9-8105997aa0d2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,标准三房 业主诚心出售  证在手交易方便,132万,低楼层(共14层)                                                    | 2000年建 |                                 3室2厅 | 114.5平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-234904dd-b931-40ba-92c9-183f99ef6988.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,林泉雅舍 精装两房 出行方便 拎包入住新上,100万,中楼层(共29层)                                                    | 2006年建 |                                 2室1厅 | 76平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-c799f81d-deb8-4e46-9b35-77030af14db9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,轻轨房 大川花园 正规三房 拎包入住,130万,高楼层(共13层)                                                    | 2004年建 |                                 3室2厅 | 99.73平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_r1nU1UIxz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,爱上一个家 华宇西城丽景三房二厅,163万,低楼层(共31层)                                                    | 2008年建 |                                 3室2厅 | 124.66平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-320a791c-56b7-48f3-aa9e-c5ea58fbe36d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,华宇西城丽景 精装修两房 采光足 朝向安静诚心卖,135万,高楼层(共33层)                                                    | 2008年建 |                                 2室2厅 | 90.86平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/pc1_rX0EZQUwD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,杨公桥华宇林泉雅舍 正规三居室 住家装修,140万,高楼层(共33层)                                                    | 2006年建 |                                 3室2厅 | 105平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-1c440ceb-854b-42db-8ec2-c693cb7f5c2a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,沙坪坝卫星半岛三房诚心出售安静适合居家,115万,中楼层(共18层)                                                    | 2007年建 |                                 3室1厅 | 108平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-226c4857-de68-486d-8fd0-1b99c4605fd1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,阳光水城正规精装两房 朝向安静 生活出行便利,115万,高楼层(共17层)                                                    | 2005年建 |                                 2室1厅 | 87.58平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_WBlgRXJjE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,华宇林泉雅舍正规三房双卫户型方正带装修看房方便,145万,高楼层(共33层)                                                    | 2007年建 |                                 3室1厅 | 116平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-3ce534ae-7ab4-4722-9377-a40a7d136917.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,杨公桥林泉雅舍  正规大3房户型 小区环境优美,161万,中楼层(共33层)                                                    | 2006年建 |                                 3室2厅 | 128平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-6b219bb7-dd77-4faa-bb9a-0c98e1f54e2e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,阳光水城正规两室，住家装修，户型方正,108万,中楼层(共17层)                                                    | 2005年建 |                                 2室1厅 | 80平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/prod-fb3c3788-f4d1-4924-b537-834f3c9191c0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,正规三房 看房方便 精装修 拎包入住,136万,低楼层(共33层)                                                    | 2006年建 |                                 3室2厅 | 104.98平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_YM3NCFmy1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,林泉雅舍 精装单配 视野开阔 出行方便 拎包入住新上,49万,中楼层(共33层)                                                    | 2006年建 |                                 1室0厅 | 34.97平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_29hOjhyBj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,华宇西城丽景 4室2厅 东南,218万,低楼层(共18层)                                                    | 2008年建 |                                 4室2厅 | 161平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_FVnqFCKYZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
