20191026,南岸,融侨半岛,融侨半岛风临洲A区 正规三房两卫 出行方便 装修保持新,170万,低楼层(共6层)                                                    | 2003年建 |                                 3室2厅 | 126平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-1089bd46-95d3-4fab-a970-fb02ffd91899.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南滨路+铜元局+金辉城+清水三房+朝中庭+居家安静,163万,低楼层(共33层)                                                    | 2015年建 |                                 3室1厅 | 108平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-ca5fff98-468d-46c1-8e83-e9c21b8353d5.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,清水三房 ，朝南对中庭 通透方正，高楼层视野好,124万,高楼层(共42层)                                                3室2厅 | 80.7平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/pc1_0miwR3bd8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,亲江家园 大三房 装修保持好 楼层适中 诚心出售,130万,中楼层(共6层)                                                3室2厅 | 139.45平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-504d9a44-ee58-4e10-b843-20850529f0af.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,金辉城春上南滨清水看江三房，业主诚心出售,150万,高楼层(共29层)                                                    | 2015年建 |                                 3室2厅 | 94平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-08eaad26-76ef-4e2c-8829-3819849e9a97.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,金辉城江城上 5室2厅 东北,255万,低楼层(共31层)                                                    | 2017年建 |                                 5室2厅 | 183.55平米                                  | 东北,https://ke-image.ljcdn.com/500000-inspection/prod-59ef3179-009e-4a9b-9b33-20d8beed320c.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,板式结构+看湖四房+有地暖+证在手+交易方便,308万,高楼层(共35层)                                                    | 2013年建 |                                 4室2厅 | 165.11平米                                  | 西,https://ke-image.ljcdn.com/500000-inspection/prod-e995fe4b-0c68-49b0-8489-e8d880ee3b6d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,亲江家园 大三房 装修保持好 楼层适中 诚心出售,130万,中楼层(共6层)                                                3室2厅 | 139.45平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-504d9a44-ee58-4e10-b843-20850529f0af.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,金辉城春上南滨清水看江三房，业主诚心出售,150万,高楼层(共29层)                                                    | 2015年建 |                                 3室2厅 | 94平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-08eaad26-76ef-4e2c-8829-3819849e9a97.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,金辉城江城上 5室2厅 东北,255万,低楼层(共31层)                                                    | 2017年建 |                                 5室2厅 | 183.55平米                                  | 东北,https://ke-image.ljcdn.com/500000-inspection/prod-59ef3179-009e-4a9b-9b33-20d8beed320c.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,板式结构+看湖四房+有地暖+证在手+交易方便,308万,高楼层(共35层)                                                    | 2013年建 |                                 4室2厅 | 165.11平米                                  | 西,https://ke-image.ljcdn.com/500000-inspection/prod-e995fe4b-0c68-49b0-8489-e8d880ee3b6d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,金辉城花样派装修三房 户型方正 住家安静 出行便利,175万,低楼层(共30层)                                                    | 2015年建 |                                 3室2厅 | 108平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-a59acf01-10ab-4ee0-b721-f668b186d8e3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨半岛香弥山1号、装修三房两卫、带入户花园！,160万,高楼层(共18层)                                                    | 2008年建 |                                 3室2厅 | 135.57平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/prod-e1b7e988-305a-4274-8721-690127bc1068.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南滨路+铜元局+金辉城+精装三房+朝东+看江+视野好,165万,中楼层(共33层)                                                    | 2015年建 |                                 3室2厅 | 94平米                                  | 东 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_kBLG18Ikv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,鹅公岩桥头 龙湖品质 精装两居室 住家保养干净 轻轨房,105万,中楼层(共29层)                                                    | 2007年建 |                                 2室1厅 | 71平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_z1hko101O_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,业主急售 春上南滨 正规三房 精装修,160万,高楼层(共33层)                                                    | 2015年建 |                                 3室2厅 | 92.99平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_9rAhhGhkr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南滨路+铜元局轻轨+金辉春上南滨+装修三房+可看江,208万,高楼层(共33层)                                                    | 2015年建 |                                 3室2厅 | 120平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/prod-e5c740cf-f3bf-4a87-bf62-ac63b240c4d0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,金辉城精装三房 装修保持新 家具家电全齐 拎包入住,188万,高楼层(共30层)                                                    | 2015年建 |                                 3室2厅 | 108平米                                  | 西,https://ke-image.ljcdn.com/500000-inspection/prod-cdc6ecb8-673d-4ac4-ad0f-4e258a6ecb91.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,户型方正采光好中间楼层视野开阔装修不错没有人住过,208万,低楼层(共29层)                                                    | 2015年建 |                                 3室2厅 | 118平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/pc1_LfCdwh0hO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,花漫庭清水3房2卫，大阳台，带入户，1线江景,192万,中楼层(共33层)                                                    | 2013年建 |                                 3室1厅 | 127平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-1b311a98-72f7-4ce2-83dd-dadf2e2ba29f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,敞亮三房设计，厅、室空间宽阔，功能分区清晰,153万,高楼层(共42层)                                                3室2厅 | 97.56平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-5d716605-b959-41a0-885d-13f914c1b85c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南坪商圈融侨半岛住家装修三房+看房方便诚心出售,85万,高楼层(共36层)                                                    | 2009年建 |                                 3室1厅 | 59.23平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-0b0711da-bbab-4fe1-bee8-6f6bc0155146.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨半岛香弥山2号、装修跃层两房、朝小区中庭！,95万,低楼层(共36层)                                                    | 2009年建 |                                 3室1厅 | 71平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-45a4ba93-82e7-433b-a756-c9680aa174ac.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南坪铜元局+南滨路+金辉城+精装三房+温馨居家,168万,低楼层(共33层)                                                    | 2015年建 |                                 3室1厅 | 94.46平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-2937a8ea-ecd4-42cc-b493-0323e1cdacbe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,香弥山1号，大两房，出行方便，住家装修,115万,低楼层(共17层)                                                    | 2008年建 |                                 2室1厅 | 95.31平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-7c58ec50-b2b7-4aa8-8d82-d3413d430b71.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,花漫庭精装四房出售，朝中庭，住家安静舒适,248万,低楼层(共28层)                                                    | 2012年建 |                                 4室2厅 | 140平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-ca4eb8a4-5030-44e4-b4e4-d59215061af9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,金辉御江府+清水大四房+全明格局+客厅带大阳台,270万,低楼层(共33层)                                                4室2厅 | 151.1平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-ee0348c5-0529-4af5-8a4c-1417addd4b39.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南滨路公园旁 洋房底跃采光很好 地下室6米挑高,450万,低楼层(共8层)                                                    | 2017年建 |                                 6室2厅 | 273.59平米                                  | 东 西,https://ke-image.ljcdn.com/500000-inspection/prod-f321a91f-02ac-4180-8acf-0947310ac287.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨城花漫庭，装修三房，装修保持好，户型方正,175万,中楼层(共33层)                                                    | 2012年建 |                                 3室2厅 | 107平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-f3371f1d-6cc9-42f0-ae7b-e90dc0bb885c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨城精装四房带保姆房  精装带地暖 品牌家具家电新上,356万,低楼层(共35层)                                                    | 2013年建 |                                 5室1厅 | 172.73平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/pc1_lB7lKuIos_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨金辉广场，品质小区，花漫庭精装3房170万,160万,低楼层(共33层)                                                    | 2012年建 |                                 3室1厅 | 101平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-cfc49f13-da85-462f-aced-af7dd1b67d77.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南滨路旁次新楼盘，正看江无遮挡，看房方便,260万,中楼层(共33层)                                                4室2厅 | 142.55平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-77bf60b4-d708-48fb-a35a-e4491a5c2a8d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,金辉城耀江府端头洋房居家安静视野开阔,270万,中楼层(共8层)                                                    | 2017年建 |                                 4室2厅 | 138.43平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-2f805fba-ad57-4f42-8fcb-13b26fc80c9d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南岸 融侨半岛花园洋房  中间楼层  三房两卫 证在手,150万,中楼层(共6层)                                                    | 2004年建 |                                 3室2厅 | 110.86平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/prod-91d0512e-7105-4029-94f4-7938ee5aecbd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,房屋装修很好，小区环境成熟，楼龄新，次新盘，,275万,中楼层(共39层)                                                    | 2015年建 |                                 4室2厅 | 139.62平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/pc1_BINInMh3V_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,香弥山2号精装端头跃层，改的小三室，真的很好呀,105万,高楼层(共36层)                                                    | 2009年建 |                                 3室1厅 | 74平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-9a022473-140a-4bf5-bb84-0e2fe33d34dd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,轻轨环线正规大四房住家安静业主诚心出售,150万,中楼层(共31层)                                                    | 2007年建 |                                 3室2厅 | 152平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_XQlnXODMj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,金辉春上南滨+清水四房+近轻轨,230万,低楼层(共29层)                                                    | 2015年建 |                                 4室2厅 | 147平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/prod-91ea19c6-cfcf-4985-a4a8-a6cbfab2a97f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨半岛香弥山2号、精装小两室、看中庭、住家安静,76万,低楼层(共33层)                                                    | 2009年建 |                                 2室1厅 | 54.92平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/pc1_QAisRTR7x.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,诚投天邻水岸，看江四房出售，看江视野好,175万,低楼层(共28层)                                                    | 2012年建 |                                 4室2厅 | 158平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-6eaf0b75-af7e-4a33-9a0f-1c672f1153c2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨半岛香弥山正规三房，户型方正。,142万,低楼层(共29层)                                                    | 2009年建 |                                 3室2厅 | 101平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-d8f56e5d-583c-4692-9c1d-2e5355d66419.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南坪香弥山住家两房，朝中庭住家安静,110万,中楼层(共36层)                                                    | 2009年建 |                                 2室2厅 | 74平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-c7f8bc94-8a96-4536-885c-59edcc2afc33.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,金辉城花样派 全看中庭小三房 视野开阔 住家安静,160万,低楼层(共28层)                                                    | 2015年建 |                                 3室2厅 | 93.22平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-3b59584e-b054-4901-8739-0142fe3581b5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨半岛香弥山2号、装修小两室、朝中庭采光好,74万,高楼层(共33层)                                                    | 2009年建 |                                 2室1厅 | 54.92平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/pc1_GUcaUoYRS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,花样派中楼层+横厅精装三房+通风采光好,200万,中楼层(共32层)                                                    | 2015年建 |                                 3室2厅 | 118.69平米                                  | 西,https://ke-image.ljcdn.com/500000-inspection/test-2255951d-1816-4c95-9763-7c70cc8fe536.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南岸区融侨半岛龙湖观山水精装大四房 阚江无遮挡 安静,260万,高楼层(共30层)                                                    | 2008年建 |                                 4室2厅 | 168平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/prod-df87b505-4405-4935-abf4-a5dffa0256e6.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,满二年 诚心出售 清水正规小三房 住家安静,189万,低楼层(共33层)                                                3室2厅 | 107.4平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_DiL56Bi9z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南坪融侨香弥山 看江精装修 带圆弧形落地窗 视野开阔,123万,中楼层(共17层)                                                    | 2008年建 |                                 2室2厅 | 95.31平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/prod-8d784f11-638b-475a-a821-b068cc79bbbd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨半岛香弥山2号、跃层装修两室、朝中庭住家安静,82万,中楼层(共31层)                                                    | 2009年建 |                                 2室2厅 | 56平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/pc1_9nJlhEqCi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,清水跃层套三  楼层位置好 功能分区明显 业主诚心,185万,中楼层(共33层)                                                    | 2019年建 |                                 3室2厅 | 106.97平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-5daa05d7-68a7-47c9-a303-9caa1d9fa1b9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨城花湖汀 清水四房加保姆房 大平层洋房 视野开阔,430万,中楼层(共6层)                                                    | 2012年建 |                                 4室2厅 | 210平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-05f8f3c2-a2ee-48be-8022-364d2db07b17.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨半岛 香弥山2号 住家装修 业主诚心卖 拎包入住,80万,低楼层(共36层)                                                    | 2009年建 |                                 2室1厅 | 56.44平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/prod-05684e3b-fe4c-4f89-a037-b799c83524b7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南坪商圈轻轨正两房，品质小区，住家舒适新上,110万,高楼层(共29层)                                                    | 2007年建 |                                 2室1厅 | 71平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/pc1_gABZ5H15d_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,龙湖观山水精装大四房 阚江无遮挡 住家安静 诚售,230万,中楼层(共30层)                                                    | 2008年建 |                                 4室2厅 | 166平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_Bw9qwbzqK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,金辉春上南滨  正规三房  精装  居家舒适,162万,低楼层(共33层)                                                    | 2015年建 |                                 3室1厅 | 95平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/test-52a8ef83-b213-442d-905a-b3db8cf0e678.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,此房为精装两房 看江无遮挡 轻轨站旁边 全款证在手,93.8万,高楼层(共22层)                                                    | 2012年建 |                                 2室2厅 | 71平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_l6neSDRY0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南滨路金辉城 看中庭可看江三房 户型好视野好,185万,低楼层(共33层)                                                3室2厅 | 120平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/pc1_m3j1l886B_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨城花漫庭，简洁装修四房，朝中庭，业主诚心卖,225万,高楼层(共33层)                                                    | 2012年建 |                                 4室2厅 | 140平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-b2897571-2909-4f3f-9c9b-c379b4d9ac0e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南坪 融侨半岛香弥山2号 住家装修两房 朝东南向,94万,低楼层(共36层)                                                    | 2009年建 |                                 2室1厅 | 69.07平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-e5c39f8e-c27e-4027-b270-c9eed54cc367.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨半岛风临洲B3区 精装三房 视野开阔 看江看桥,160万,中楼层(共29层)                                                    | 2004年建 |                                 3室2厅 | 124.46平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_F3dFK5ULl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨城花湖汀2A 装修四房带储藏间 户型方正 居家安静,348万,低楼层(共36层)                                                    | 2013年建 |                                 4室2厅 | 172平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/prod-f5a17d7e-7a4a-4bab-a7b6-de39de4c53b3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南滨路+金辉城江城上+183平清水5房+带双大露台+次新房,275万,低楼层(共31层)                                                    | 2017年建 |                                 5室2厅 | 183.55平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-26ad45be-9213-4db2-ac59-d6e023b7eb79.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,香弥山看江大户型，五房双卫双阳台，办公装修,170万,低楼层(共33层)                                                    | 2009年建 |                                 5室2厅 | 141.53平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-93b3220f-9031-46b0-a409-824894bdb156.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,香弥山2，号正规三房，看中庭，视野好,150万,中楼层(共29层)                                                    | 2009年建 |                                 3室2厅 | 107平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/prod-cfe7f00f-aba9-4914-ba8e-e2324df5ece5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,精装三房，品质小区，全款证在手,196万,中楼层(共29层)                                                    | 2004年建 |                                 3室2厅 | 135平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-52bd962b-51c6-4362-9474-155e7dd695aa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,双子星座 装修顶跃 视野开阔 住家安静 采光充足,160万,高楼层(共41层)                                                    | 2008年建 |                                 3室2厅 | 111平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-d4507c0f-2aef-4ad1-8c0a-839326cb947c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨城花漫庭，装修大2房，现代风格，装修保持较好,169万,低楼层(共28层)                                                    | 2012年建 |                                 2室1厅 | 101平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-66f296fc-fc03-4c0b-84a9-a9864dcd9874.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,B区高层，全款证在手，精装，住家安静,186万,高楼层(共31层)                                                    | 2004年建 |                                 4室2厅 | 166.58平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_fZi5ahniA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨半岛品质小区吗，香弥山2号精装，紧凑小2房,78万,高楼层(共33层)                                                    | 2009年建 |                                 2室1厅 | 55平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-ee676255-cc06-482d-9d7a-dd7e717442b2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨公园旁+金辉大社区+低密度洋房+花园+地下室+露台,490万,低楼层(共8层)                                                    | 2017年建 |                                 4室2厅 | 221平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-11b3d9eb-e795-409e-88c8-45b94201468e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,香弥山1号 精装3房 采光十足 业主诚心卖,150万,低楼层(共17层)                                                    | 2008年建 |                                 3室1厅 | 119.5平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-69dabd7d-d4e2-431e-9b97-f109a04c004c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,金辉品质，正规3房，户型方正。,130万,低楼层(共42层)                                                3室2厅 | 81.36平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-bc0ff4df-6391-4c2c-a51d-21beaf9552ea.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,清水大四房 看江户型，客厅带大阳台 楼层视野霸道,255万,高楼层(共33层)                                                4室2厅 | 151平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-e19aa99a-489a-4ff6-84fd-9fa9df23bebb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨半岛香弥山1号、装修三房双卫、视野开阔采光好,146万,高楼层(共33层)                                                    | 2008年建 |                                 3室2厅 | 112平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-058c75c2-89ad-4c0d-ad7b-e133ca769ce9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨半岛风临洲B区 装修三房 一梯两户 板式结构,142万,中楼层(共6层)                                                    | 2004年建 |                                 3室2厅 | 113.5平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-074c2ffd-ea33-4164-b0d6-21dd48eac30f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南滨路上+铜元局轻轨站+诚投装修两房+朝桥看江,98万,中楼层(共22层)                                                    | 2012年建 |                                 2室1厅 | 70.89平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_RVt1vuLD3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,环线海峡路龙湖品质 清水大四房 有大露台可使用 诚售,230万,低楼层(共32层)                                                    | 2008年建 |                                 4室2厅 | 173.84平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/pc1_HE6rWuJ4G_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南滨路+轻轨三号线+春上南滨+住家装修+居家安静,136万,高楼层(共33层)                                                    | 2015年建 |                                 2室2厅 | 79平米                                  | 东 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_W04g9IvB0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,花样派住家两房居家安静拎包入住,140万,低楼层(共32层)                                                    | 2015年建 |                                 2室2厅 | 77平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_b3S8aC509_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,装修的两房，到铜元局轻轨站只要步行700米新上,87万,低楼层(共21层)                                                2室1厅 | 84平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_gTaMbcceE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南坪 融侨香弥山 装修小跃层 看房提前预约,105万,低楼层(共31层)                                                    | 2009年建 |                                 2室2厅 | 70.77平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/prod-40a28b8e-b24c-4baf-9ba5-4f8573906628.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,龙湖品质  看江正南朝中庭住家安静 证在手 诚售,175万,低楼层(共30层)                                                    | 2007年建 |                                 3室2厅 | 125平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_InfzGyv9f_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨半岛香弥山1 号  清水三房 双卫 带入户花园 看江,185万,高楼层(共33层)                                                    | 2008年建 |                                 3室1厅 | 135平米                                  | 西,https://ke-image.ljcdn.com/500000-inspection/prod-8e750ee6-dd68-4d63-af65-4e5c43e80712.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨城花湖汀+板式结构大平层+4房，住家装修,300万,低楼层(共35层)                                                    | 2013年建 |                                 4室2厅 | 167.8平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/pc1_tuhB15eML_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
