20191026,渝北,龙溪,北城国际 装修三房 拎包入住 诚心出售 采光充足,176万,高楼层(共33层)                                                    | 2010年建 |                                 3室1厅 | 106平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-56b0a707-5c73-4df5-8a7e-d09674f9afa4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,精装四房带100大露台，居家，出租的不二选择,178万,低楼层(共15层)                                                    | 2002年建 |                                 4室2厅 | 163平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_KsQgmzoYc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,渝北新牌坊天一桂湖花园两年前婚房装修领包入住急售,135万,中楼层(共7层)                                                    | 2003年建 |                                 3室2厅 | 132.59平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-4a145152-6387-421f-a970-44851fc3bfe2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,建峰小区的一个年限比较久远的小区，但是住家安静，,190万,高楼层(共25层)                                                    | 2005年建 |                                 4室2厅 | 159.02平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-e0370b49-b580-479c-917f-5f8c16b68886.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,渝北加州 伟清泊客标准一室一厅安静居家,77万,低楼层(共32层)                                                    | 2011年建 |                                 1室1厅 | 51平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-46cfe010-af51-48aa-a8fa-2ff89c368752.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,临新光天地，近轻轨，风华美锦精致小户,86万,中楼层(共32层)                                                    | 2009年建 |                                 2室1厅 | 52平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-fab20b4a-f196-47a3-b1a9-f9cf0eeabbd7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,近轻轨，出行方便，精装修一房。,102万,中楼层(共32层)                                                    | 2009年建 |                                 1室1厅 | 55.96平米                                  | 西,https://ke-image.ljcdn.com/500000-inspection/prod-7f27c6c3-6ace-4dca-9989-de9ad385e5fc.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,长安锦绣城 2室1厅 南,165万,中楼层(共33层)                                                    | 2015年建 |                                 2室1厅 | 89平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_FGKd4kRSU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,渝北 加州 长安锦绣城住家装修一房,89万,低楼层(共33层)                                                    | 2010年建 |                                 1室1厅 | 45平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-4e5a8a3e-7a2a-4b4c-946e-3dd2fe90d083.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,户型方正，正规一室，装修好，拎包入住,55万,中楼层(共32层)                                                    | 2011年建 |                                 1室0厅 | 29.9平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-64c61973-a424-41bb-bbc3-24db0f7a15bd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,精装三房，带7米大阳台，业主诚心出售,230万,高楼层(共33层)                                                    | 2010年建 |                                 3室2厅 | 130平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/prod-5a7c1dd5-9004-4ef3-a949-714e82dd70ba.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,精装4房，住家装修带大露台，住家安静,175万,低楼层(共33层)                                                    | 2010年建 |                                 4室2厅 | 106平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-03e21c1a-589e-432d-a5a9-4330057a2a97.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,锦绣城精装 两房，带入户花园。,158万,低楼层(共33层)                                                    | 2010年建 |                                 2室1厅 | 85.54平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-e3128759-f8b3-40ec-bc4a-fda4f7ea30c3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,北城国际中心 2室1厅 东南,102万,中楼层(共33层)                                                    | 2009年建 |                                 2室1厅 | 55平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_4wP9PPooJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,嘉州商圈精装3房  户型方正  拎包入住  业主安心卖,140万,低楼层(共30层)                                                    | 2005年建 |                                 3室2厅 | 113.16平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_7PU4yyEGJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,渝北加州北城国际正规精装三房，拎包入住，交通方便,167万,高楼层(共33层)                                                    | 2010年建 |                                 3室1厅 | 107.15平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-fbec7258-cbc8-4825-97e0-a5b566a4c0f6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,渝北龙溪精装两房诚心出售，看房方便！！！,110万,低楼层(共32层)                                                    | 2011年建 |                                 2室1厅 | 67.68平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-2a4f6d27-08d2-496a-a49a-25e1237a623a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,锦绣城精装两房，业主诚心出售。,153万,中楼层(共33层)                                                    | 2008年建 |                                 2室1厅 | 81.81平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/pc1_OXxSLvyiM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,加州商圈 恒大loft公寓 使用面积48平 新小区 出行便利,83万,低楼层(共18层)                                                2室2厅 | 31.57平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-9bf27bbe-571f-4415-8c99-dd4432a60801.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,正规两房，带外阳台，卧室方正无浪费空间，厨房很大,130万,低楼层(共33层)                                                    | 2010年建 |                                 2室2厅 | 83.11平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-70a00809-1fdc-4fd6-bc4a-717ba18c7f3c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,伟清泊客正规两房， 住家装修，保持新，可拎包入住,110万,高楼层(共32层)                                                    | 2011年建 |                                 2室2厅 | 69平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-b0c910ae-2336-481a-94cc-0b382bd89fee.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,加州新牌坊 北城国际 小两房  精装修 住家,98万,高楼层(共33层)                                                    | 2010年建 |                                 2室1厅 | 60平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-37a975ed-c016-4a60-9678-945e0fe4f9df.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,渝北加州，北城国际低价标准清水四房，可任意装修,180万,低楼层(共33层)                                                    | 2010年建 |                                 4室2厅 | 136平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_FbHUqQSwi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,金科物业  伟清泊客  精装修三房  朝中庭 住家舒适,122万,低楼层(共32层)                                                    | 2011年建 |                                 3室2厅 | 76.59平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-bf3200e2-b2aa-43f4-836e-e2d10470634b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,伟清泊客小区 户型方正 采光充足 住家安静,88万,低楼层(共32层)                                                    | 2011年建 |                                 2室1厅 | 51平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_Dm3s6HuXT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,伟清泊客  精装两房 业主诚心出售,125万,中楼层(共32层)                                                    | 2011年建 |                                 2室1厅 | 79平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-2f83dbc2-911f-4d83-8c41-77e42024a724.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,3号线嘉州路旁跃层3房  住家安静  出行方便,138万,中楼层(共32层)                                                    | 2009年建 |                                 3室2厅 | 80平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-c8d2f62f-5099-44b8-8184-1212cfef6f88.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,正规三房，户型方正，中间楼层， 采光好,155万,低楼层(共27层)                                                    | 2005年建 |                                 3室2厅 | 127平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-7b9bdd15-d0c8-44df-9cc5-f90831522c10.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,北城国际 精装小两房 拎包入住,115万,高楼层(共33层)                                                    | 2010年建 |                                 2室1厅 | 60平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-65ce2454-6095-4440-9e9a-be99985a8661.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,渝北 加州 北城国际 住家装修3房  安静,155万,低楼层(共33层)                                                    | 2010年建 |                                 3室1厅 | 99.12平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-bba9a790-3278-45ff-b494-0aff4296c890.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,住家装修可拎包住，视野开阔采光无影响,82万,低楼层(共32层)                                                    | 2011年建 |                                 1室1厅 | 50.78平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-9af35a15-6183-48eb-9a08-4d8fc0118d02.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,渝北加州 伟清泊客装修3房采光很好,160万,低楼层(共33层)                                                    | 2011年建 |                                 3室2厅 | 104.53平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-56e77607-d736-4067-9149-999d910e5750.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,视野宽阔，采光充足，配套设施齐全，交通便利,225万,低楼层(共33层)                                                    | 2010年建 |                                 4室2厅 | 135平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/prod-e11e4b36-e0f6-4d8b-a791-46c598a0bb8b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,渝北新牌坊 天和美舍住家装修三房 配套齐全,123万,低楼层(共15层)                                                    | 2002年建 |                                 3室2厅 | 117平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-9b2e14ac-c6d7-4b83-9490-f00cb0790101.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,长安锦绣城正规三房 近轻轨  业主诚心出售,230万,低楼层(共33层)                                                    | 2015年建 |                                 3室1厅 | 115平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-b4fed08e-36a4-4056-9eb9-976a2b26559e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,北城国际 近轻轨 近商圈 正规两房精装修,132万,高楼层(共33层)                                                    | 2009年建 |                                 2室2厅 | 87.8平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-dd8892b9-061f-4b76-8bfe-88c5f83501b0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,渝北嘉州新牌坊，清水三房，交通便利，生活设施完善,280万,低楼层(共33层)                                                    | 2010年建 |                                 3室2厅 | 135平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-b4aec842-73b0-4663-a168-169772d813c3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,此房采光通透配套成熟户型正气，南北对流住家装修,92万,中楼层(共15层)                                                2室2厅 | 59平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_6bneB15NT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,渝北区新光天地旁长安锦绣城  正规大三房 房东急售,248万,中楼层(共33层)                                                    | 2011年建 |                                 3室2厅 | 140平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-d187860c-471d-46bb-9eda-ceeece87be9c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,渝北 加州北城国际 住家装修 2房采光好,127万,中楼层(共33层)                                                    | 2010年建 |                                 2室1厅 | 83平米                                  | 东北,https://ke-image.ljcdn.com/500000-inspection/prod-b8049102-8f23-424b-b64d-5c87f10b32f2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,渝北 加州 盘溪河公园3房住家装修 单价低,152万,高楼层(共32层)                                                    | 2011年建 |                                 4室1厅 | 98平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_NUV4s0D8s_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,长安锦绣城正规一房改两房，  朝北。,115万,低楼层(共33层)                                                    | 2011年建 |                                 2室1厅 | 63平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-393b23d8-5cf8-4118-9fc7-9bdd03c13ea3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,北城国际住家精装三房 包含全套品牌家电 适宜居家,165万,高楼层(共33层)                                                    | 2010年建 |                                 3室1厅 | 104平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-4f41363c-aaf5-4448-ab04-21f2d32c85e9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,金华苑小区正规三房+近轻轨交通便利+大阳台,140万,低楼层(共12层)                                                    | 2005年建 |                                 3室2厅 | 140.69平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-0b90c662-165d-4157-9278-02e1cf96b6e4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,精装修  正规两房 业主诚心出售 看房子方便,126万,中楼层(共32层)                                                    | 2011年建 |                                 2室1厅 | 74.5平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_w98XdOdVh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,次新小区，交通便利，*两房或者三房，采光不影响,75万,高楼层(共18层)                                                1室1厅 | 51平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-2795d669-82eb-4acc-a4ab-9c4ff3bc8edb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,天一桂湖花园，正规电梯三房，户型方正，采光好,148万,高楼层(共15层)                                                    | 2003年建 |                                 3室2厅 | 128.1平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-51cc2fc7-dd47-4f1a-86dd-0a053442726c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,渝北 加州装修两房 看中庭 出行便利,99.8万,中楼层(共33层)                                                    | 2009年建 |                                 2室1厅 | 62平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/test-e6c5887d-ace4-41df-8054-d30807fec139.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,近轻轨精装房， 带外阳台，业主诚心卖。,115万,高楼层(共33层)                                                    | 2008年建 |                                 1室1厅 | 66.59平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_CIBRu7Mb7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,长安锦绣城，采光充足，交通便利，视野宽阔,66万,高楼层(共30层)                                                    | 2011年建 |                                 1室0厅 | 48平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-b393ecb8-0501-4740-a5b8-33795c7b08dd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,锦绣城正规一房两厅 朝南视野开阔 户型方正 带双阳台,105万,高楼层(共33层)                                                    | 2015年建 |                                 1室2厅 | 63平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-9a53a4e5-784b-4555-a65b-79247376c56a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,长安锦绣城近嘉州路轻轨站正规三室两厅精装修,255万,高楼层(共33层)                                                    | 2010年建 |                                 3室2厅 | 133平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/pc1_biSfUfIZ9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,新牌坊精装2房，坐南朝北，带大阳台。,102万,中楼层(共15层)                                                    | 2002年建 |                                 2室1厅 | 86.19平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/pc1_Kcj6OAIMe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,北城国际 装修一房 便宜出售 采光充足 拎包入住诚心卖,70万,中楼层(共33层)                                                    | 2009年建 |                                 1室1厅 | 45平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-ec0bba1d-e6f1-4a10-9658-2694e0c88256.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,业主诚心卖，住家精装修，可直接拎包入住。,160万,低楼层(共32层)                                                    | 2009年建 |                                 2室2厅 | 83平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-645c696b-b8be-45d2-96b3-a6f4b0af0bf9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,新牌坊天和美舍，清水4房，错层户型，视野无遮挡,150万,高楼层(共15层)                                                    | 2002年建 |                                 4室2厅 | 163.05平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-40a7bc6b-bcd0-4f7f-9843-382a095d7b85.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,富渝大厦，标准两房，业主诚心卖,85万,低楼层(共16层)                                                    | 2005年建 |                                 2室1厅 | 75平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-9b5e8deb-ad9b-4e2e-8f09-918eb37bc8a6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,渝北加州北城国际 住家装修2房 温暖的家的气息,103万,中楼层(共33层)                                                    | 2009年建 |                                 2室1厅 | 62平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-2be6674c-35d2-4e1a-912a-efdc629508df.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,长安锦绣城   精装3房 朝中庭 中间楼层 视野开阔,180万,高楼层(共33层)                                                    | 2008年建 |                                 3室1厅 | 97平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_kMMlCOIyd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,长安锦绣城正两房出售  采光充足 户型方正 可拎包入住,165万,低楼层(共33层)                                                    | 2010年建 |                                 2室2厅 | 89.33平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_dtnHkE0gb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,渝北 加州 北城国际 住家装修2房 拎包入住,98万,高楼层(共33层)                                                    | 2010年建 |                                 2室1厅 | 59.15平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-fcfd0c03-2094-4e09-92c0-11202ee69859.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,精装小两房，住家装清爽，业主诚心出售。采光无影响,98万,低楼层(共32层)                                                    | 2009年建 |                                 2室1厅 | 52.8平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-e726df1f-3a77-4684-942a-04c5f34717f1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,北城国际 ，精装两房，带大阳台，看人工湖视野开阔,137万,高楼层(共33层)                                                    | 2010年建 |                                 2室1厅 | 82平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-a0a90438-df21-43ac-9367-745c109e7442.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,渝北加州北城国际 住家装修2房 温暖的家的气息,103万,中楼层(共33层)                                                    | 2009年建 |                                 2室1厅 | 62平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-2be6674c-35d2-4e1a-912a-efdc629508df.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,长安锦绣城   精装3房 朝中庭 中间楼层 视野开阔,180万,高楼层(共33层)                                                    | 2008年建 |                                 3室1厅 | 97平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_kMMlCOIyd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,长安锦绣城正两房出售  采光充足 户型方正 可拎包入住,165万,低楼层(共33层)                                                    | 2010年建 |                                 2室2厅 | 89.33平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_dtnHkE0gb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,渝北 加州 北城国际 住家装修2房 拎包入住,98万,高楼层(共33层)                                                    | 2010年建 |                                 2室1厅 | 59.15平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-fcfd0c03-2094-4e09-92c0-11202ee69859.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,精装小两房，住家装清爽，业主诚心出售。采光无影响,98万,低楼层(共32层)                                                    | 2009年建 |                                 2室1厅 | 52.8平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-e726df1f-3a77-4684-942a-04c5f34717f1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,北城国际 ，精装两房，带大阳台，看人工湖视野开阔,137万,高楼层(共33层)                                                    | 2010年建 |                                 2室1厅 | 82平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-a0a90438-df21-43ac-9367-745c109e7442.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,北城国际正规四房，带入户花园通透户型，清水房,199万,中楼层(共33层)                                                    | 2010年建 |                                 4室1厅 | 136平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_aY0DbBtXq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,北城国际清水正两房带阳台  H型户型,125万,低楼层(共33层)                                                    | 2010年建 |                                 2室2厅 | 82平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-2b6ad9bb-57d9-49d6-b5da-29776246ad44.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,北城国际精装三房 业主诚心出售,160万,高楼层(共33层)                                                    | 2010年建 |                                 3室1厅 | 99.1平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_dMjHmTMAf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,渝北 加州 北城国际住家装修两房 采光好,96万,高楼层(共33层)                                                    | 2009年建 |                                 2室1厅 | 62平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-fb9d8598-87a6-40d9-b6af-548c24c5235d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,近轻轨精装优质三房，交通方便，近商圈。,240万,高楼层(共28层)                                                    | 2010年建 |                                 3室2厅 | 125.24平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-2574ca0c-8156-4dc4-b12e-38f7da7b351c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,风华美锦正规一室一厅位置好配套设施完善,92万,高楼层(共32层)                                                    | 2009年建 |                                 1室1厅 | 55.67平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-e120539f-bcdf-4cee-8b0a-c5a0beb9986b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,长安锦绣城办公装修公寓式单间配套,63万,低楼层(共30层)                                                    | 2011年建 |                                 1室0厅 | 48平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-be628b9f-9e64-492d-a8a5-4e4210c25f5f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,北城国际精装2房 舒适安静，位置适中，出行便利,108万,中楼层(共33层)                                                    | 2010年建 |                                 2室1厅 | 62平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-d5b18c00-e33f-47a9-b42c-10c8c3fdbfe5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,小区安静 满两年无增值税 交通便利 近新光天地,110万,中楼层(共16层)                                                    | 2005年建 |                                 2室1厅 | 88平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-49e58413-73c8-45ee-bf2a-0e107ae15c8d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,房子户型结构好，住家舒适，生活配套齐全,146万,高楼层(共30层)                                                    | 2005年建 |                                 3室1厅 | 122平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_JpS9PWfYz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,单配刚需户型，出行便利，装修保养好，可以拎包入住,69万,高楼层(共30层)                                                    | 2011年建 |                                 1室0厅 | 48平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-5b72c8b0-633d-4930-81a5-d3005aac1a10.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,北城国际中心 1室1厅 南,67万,低楼层(共33层)                                                    | 2009年建 |                                 1室1厅 | 43平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_OzholRDV0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,渝北龙溪  米兰天空  正规三房  带大外阳台  住家精装,145万,中楼层(共30层)                                                    | 2005年建 |                                 3室2厅 | 113平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-25261d4b-11e3-413b-88de-9c691f56573a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,锦绣城装修单间 带家具家电 拎包入住,71万,低楼层(共30层)                                                    | 2011年建 |                                 1室0厅 | 48平米                                  | 东北,https://ke-image.ljcdn.com/500000-inspection/prod-10e18e6b-1c70-4ce1-ad03-6e3f7da35c0d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,嘉州住家精装修正规四房，业主诚心出售。,235万,低楼层(共33层)                                                    | 2010年建 |                                 4室2厅 | 135平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-96e4c880-14b8-4c5f-9da7-8d1fe1ba43d6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,长安锦绣城正规两房  近嘉州路轻轨站,160万,高楼层(共30层)                                                    | 2010年建 |                                 2室2厅 | 90.5平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/pc1_6elJ2chf2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,北城国际正规三房 精装修 采光好 出行便利,166万,低楼层(共33层)                                                    | 2010年建 |                                 3室1厅 | 103平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_oskntewpe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
