20191026,南岸,弹子石,此房满2年，正看江带入户花园，正规跃层三房。,165万,高楼层(共30层)                                                    | 2008年建 |                                 3室2厅 | 113平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/pc1_1IVzIewcF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,此房精装修，配套完善，出行便利,48万,高楼层(共39层)                                                    | 2017年建 |                                 1室0厅 | 32平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,弹子石,业主诚心卖，净收55万，居家便利，出行方便,55万,中楼层(共39层)                                                    | 2017年建 |                                 1室0厅 | 35.61平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,弹子石,弹子石国际社区二改三 方正户型 配套齐全 功能性强,140万,中楼层(共33层)                                                    | 2010年建 |                                 3室2厅 | 83平米                                  | 西南,https://ke-image.ljcdn.com/hdic-frame/6b3d8240-6a89-475a-8b20-ceecb8244d8f.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,南岸区弹子石国际社区 装修3房 户型采光好,200万,中楼层(共33层)                                                    | 2010年建 |                                 3室2厅 | 123平米                                  | 西北,https://ke-image.ljcdn.com/hdic-frame/9d74a5c6-7390-40f0-8036-04f8838e9eef.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,弹子石CBD 双轻轨房 帕提欧洋房4房 带花园 随时看！,265万,低楼层(共8层)                                                    | 2018年建 |                                 4室2厅 | 127.7平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/ac652314-3eeb-4dca-89de-21af61eba4f6.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,南坪弹子石东海星洲正规2房改3房的住家装修，满5唯一,118万,高楼层(共34层)                                                    | 2008年建 |                                 2室2厅 | 86平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/e3ec1735-eb0c-40bc-8e1a-f819da56f313.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,中间楼层采光好视野开阔，看天际运动场来福士广场,140万,中楼层(共25层)                                                    | 2016年建 |                                 3室2厅 | 72.36平米                                  | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,弹子石,蓝光帕提欧 3室2厅 南 西新上,350万,中楼层(共8层)                                                    | 2018年建 |                                 3室2厅 | 117.31平米                                  | 南 西,https://ke-image.ljcdn.com/500000-inspection/pc1_X2oqAR8hM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,此房精装修，配套完善，出行便利,49万,低楼层(共39层)                                                    | 2017年建 |                                 1室1厅 | 31.75平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,弹子石,中间楼层采光好视野开阔，住家安静,155万,低楼层(共34层)                                                    | 2017年建 |                                 3室1厅 | 73平米                                  | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,弹子石,《宇》 弹子石 莫比时代精装错层3房,122万,高楼层(共32层)                                                    | 2009年建 |                                 3室2厅 | 77平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/8167a8c2-2c1c-4935-99f5-fea1a3f446b2.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,交通便利 离各大主城区进 环境优美,135万,中楼层(共33层)                                                    | 2009年建 |                                 2室1厅 | 83平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/0e9b9027-9456-42b1-85b6-e9a49651db72.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,商圈精装小户，楼下就是轻轨站，出行方便，小区新,145万,低楼层(共34层)                                                    | 2017年建 |                                 3室1厅 | 73.4平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,弹子石,户型方正 采光不错 小区环境好,180万,高楼层(共32层)                                                    | 2018年建 |                                 3室2厅 | 107.33平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,弹子石,看房方便，业主诚心出售。采光视野无碍,110万,低楼层(共18层)                                                2室1厅 | 91平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/903d076d-3bfb-4228-a36b-a8f077258872.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,国际社区观园  绿树成荫 清新装修 保持良好 带车位,175万,低楼层(共33层)                                                    | 2010年建 |                                 3室2厅 | 112.84平米                                  | 西北,https://ke-image.ljcdn.com/hdic-frame/a9494ff3-8484-4850-a59d-225b8d8683cf.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,弹子石东海星洲 三房双卫 住家装修 证在手 交易方便,108万,中楼层(共17层)                                                    | 2008年建 |                                 3室2厅 | 82.94平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/9ab58a41-9a01-4ba6-bd3d-f49076f26ddf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,弹子石东海星洲 跃层3房  户型正,120万,高楼层(共17层)                                                    | 2008年建 |                                 3室2厅 | 59.15平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/792aa5f4-ac58-4d88-898f-615b1e2697c7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,正规大俩房 可拎包入住 看房方便 诚心出售,150万,低楼层(共33层)                                                    | 2008年建 |                                 2室1厅 | 89平米                                  | 东,https://ke-image.ljcdn.com/hdic-frame/e458f499-d968-44cb-83ec-334d9a53371c.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,还有6年稳定租约，坐等收钱，利益稳定,50万,高楼层(共39层)                                                    | 2017年建 |                                 1室1厅 | 31.75平米                                  | 西北,https://ke-image.ljcdn.com/hdic-frame/1ac65f4f-397b-4a50-8b65-38053f0ed9ef.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,精装一居室 楼下就是万象汇 配套齐全,53万,中楼层(共39层)                                                    | 2017年建 |                                 1室0厅 | 36平米                                  | 南,https://ke-image.ljcdn.com/500000-frame/e796a51f-08cb-4a41-acab-38454c626cb0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,涂山轻轨房，住家装修，价格面谈，诚心出售满吴唯一,120万,中楼层(共18层)                                                    | 2008年建 |                                 3室2厅 | 74.88平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/42987220-9708-415c-afaa-9f3542f5c582.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,精装修三房，业主卖了换房，诚心出售，带露台,150万,高楼层(共32层)                                                    | 2013年建 |                                 3室2厅 | 82平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/7f12330d-2172-42ac-abaf-8f5d04662404.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,泽科弹子石中心 3室2厅 南,130万,低楼层(共34层)                                                    | 2017年建 |                                 3室2厅 | 74平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/5835c354-b543-45bc-aca6-e8d2aced81cb.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,此房满两年，免增值税。住家装修，业主诚心卖,180万,高楼层(共50层)                                                    | 2012年建 |                                 3室1厅 | 110.11平米                                  | 西南,https://ke-image.ljcdn.com/hdic-frame/5ca38540-4782-4928-948b-34e79b96d7de.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,满2年，无增值税，装修三房，保养不错，业主诚心急售,200万,中楼层(共33层)                                                    | 2009年建 |                                 3室2厅 | 124平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/3a27069d-d870-4da8-8ed7-d2f77c7c9c4f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,华润凯旋天地 1室0厅 东南,50万,低楼层(共39层)                                                    | 2017年建 |                                 1室0厅 | 31.75平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,弹子石,华润万象汇旁香雨蓝苑精装两房 可拎包入住,110万,低楼层(共26层)                                                    | 2016年建 |                                 2室2厅 | 57平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/pc1_sNQpRnP1m_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,公寓室一体住房，装修单间，单价总价低,41万,高楼层(共32层)                                                    | 2012年建 |                                 1室1厅 | 45平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/7735c1ba-ff9e-40de-a299-f1c775b8bc2d.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,轻轨旁精装三房 户型方正 低楼层 预约可看房,160万,低楼层(共33层)                                                    | 2007年建 |                                 3室2厅 | 99.46平米                                  | 东,https://ke-image.ljcdn.com/500000-frame/1c6c8f98-2674-460f-9518-adb2a61226c0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,国际社区观园二期 3室2厅 西南,210万,中楼层(共33层)                                                    | 2012年建 |                                 3室2厅 | 103.5平米                                  | 西南,https://ke-image.ljcdn.com/500000-frame/e71de2de-7afb-40cd-a079-ef9003346d15.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,弹子石东海星洲跃层三房户型，户型方正，采光好,133万,低楼层(共18层)                                                    | 2008年建 |                                 3室2厅 | 85平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/1e7b48b3-e751-4410-a3f1-b737cf892bd2.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,南岸区弹子石 华润凯旋天地 简单装修 业主诚心卖,43.5万,高楼层(共39层)                                                    | 2017年建 |                                 1室1厅 | 31平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,弹子石,华润凯旋天地 1室0厅 东南,48万,高楼层(共39层)                                                    | 2017年建 |                                 1室0厅 | 31平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,弹子石,弹子石CBD 国际社区 水电气三通公寓 拎包入住,58万,低楼层(共32层)                                                    | 2012年建 |                                 1室1厅 | 44.02平米                                  | 南,https://ke-image.ljcdn.com/500000-frame/812e2e94-e90d-4e29-8811-d8b7bd18caff.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,蓝光CBD商圈 精装3房 带家具家电出售 诚心卖,145万,高楼层(共33层)                                                    | 2013年建 |                                 3室1厅 | 81.36平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/8e1fd703-b7d7-4f00-a45a-0d11f16174d7.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,弹子石  国际社区车站 水电气三通 楼下车站,48.5万,高楼层(共32层)                                                    | 2012年建 |                                 1室1厅 | 44平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/21a4b716-b277-4a56-b920-05022736ef86.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,海悦府清水三房带书房双卫户型，满两年无增值税。,270万,低楼层(共33层)                                                    | 2014年建 |                                 4室2厅 | 144平米                                  | 西北,https://ke-image.ljcdn.com/hdic-frame/2c975be8-0e90-4b89-b1b7-d984619b8fae.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,正规三房两卫，户型方正，小区环境舒适,199万,中楼层(共33层)                                                    | 2012年建 |                                 3室2厅 | 119.5平米                                  | 南 北,https://ke-image.ljcdn.com/hdic-frame/ac9394d8-f7c0-422c-b5c9-596392d2b77e.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,南滨路弹子石CBD华润万象汇楼上 精致装修公寓,50万,中楼层(共39层)                                                    | 2017年建 |                                 1室1厅 | 31平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,弹子石,小户型过度刚需选择性较大，租给酒店的买来即收租,48万,低楼层(共39层)                                                    | 2017年建 |                                 1室0厅 | 32平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,弹子石,弹子石 金港尚城 精装大三房  十一中门口,145万,高楼层(共28层)                                                    | 2007年建 |                                 3室1厅 | 92平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/9a088690-97f3-4036-a4d2-9e4171ff4e9e.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,弹子石华润 精装单间配套带租约 在家收租,51万,高楼层(共39层)                                                    | 2017年建 |                                 1室1厅 | 31平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/5be2645c-030d-4486-aef2-224700037186.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,南滨路 一线江景房 阅江阁 品质小区 看房便利欢迎咨询,200万,高楼层(共33层)                                                    | 2016年建 |                                 3室2厅 | 98平米                                  | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,弹子石,香雨蓝苑   装修一室一厅  拎包入住,80万,低楼层(共25层)                                                    | 2015年建 |                                 1室1厅 | 41.1平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,弹子石,南滨路商圈轻轨房 直接住 楼层好采光,103万,中楼层(共18层)                                                    | 2008年建 |                                 3室2厅 | 69.5平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/b2ef3e3e-a575-4a2b-9e86-b02ffe5b640b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,华润天地1房精装修  吃喝玩耍都很多多  住宅性质,50万,低楼层(共39层)                                                    | 2017年建 |                                 1室0厅 | 31.75平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,弹子石,紫金一品  新小区  位置好 出脚方便,60万,中楼层(共30层)                                                1室0厅 | 32.6平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/f71afc77-ddc8-4301-b2b5-62fd3cea3732.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,华润凯旋天地次新小区，交通方便配套齐全,66万,高楼层(共39层)                                                    | 2017年建 |                                 1室1厅 | 31平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/27e07611-8ead-4de6-bfcf-cc7d70c2f593.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,弹子石轻轨房 3房双卫   拎包入住 业主换房诚心卖,125万,高楼层(共16层)                                                    | 2007年建 |                                 3室2厅 | 59平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/106bc51d-5ee4-44ec-9796-d7995b5baec4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,蓝光COCO清水跃层，可做四房，户型方正，采光好,142万,高楼层(共32层)                                                    | 2013年建 |                                 3室2厅 | 83平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/2a40cac5-002c-4c1c-9ecf-d5238ce5b5c8.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,阅江阁正看江，两房带院馆，视野开阔,190万,高楼层(共33层)                                                    | 2016年建 |                                 2室2厅 | 99平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/1e8d906a-f306-4d8e-b966-b71081e7974b.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,南岸区弹子石 国际社区江御 精装修 业主诚心卖,250万,高楼层(共33层)                                                    | 2010年建 |                                 4室2厅 | 140平米                                  | 东,https://ke-image.ljcdn.com/hdic-frame/7d569560-e2ef-4cc9-8a79-62351e59ae41.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,弹子石南滨路 别墅区旁 精装大2房 拎包入住 安心卖,150万,低楼层(共28层)                                                    | 2016年建 |                                 2室2厅 | 83平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,弹子石,带租约公寓，水电气三通，采光通透，单价低。,71万,高楼层(共32层)                                                    | 2012年建 |                                 1室0厅 | 79.01平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_jbdd3dqNp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,房子水电气三通，业主证在手诚心出售,100万,高楼层(共32层)                                                    | 2012年建 |                                 2室2厅 | 79.2平米                                  | 西南,https://ke-image.ljcdn.com/500000-frame/140d3e29-58e6-4899-9613-5dcc613aaec3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,泽京微V 单间配套 带家具家电 中间楼层,48万,中楼层(共32层)                                                    | 2012年建 |                                 1室0厅 | 32平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/dcf443d9-3ee9-4cde-a691-c58f786c0dc4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,弹子石洋人街带租约单配小户型，业主诚心出售,55万,中楼层(共39层)                                                    | 2017年建 |                                 1室0厅 | 35.61平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/089a57d8-2d61-49ae-8b25-85aee61e824a.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,房屋正规三房    带车位出售  看房方便,208万,中楼层(共32层)                                                    | 2018年建 |                                 3室2厅 | 103平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,弹子石,住宅小户型 总价低 楼下就是万象汇商圈,46万,中楼层(共39层)                                                    | 2017年建 |                                 1室0厅 | 32.06平米                                  | 东南,https://ke-image.ljcdn.com/hdic-frame/8395b908-5715-4db5-a97f-2e3b7ae396c4.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,满两年 精装修9成新 拎包入住 中海物业,150万,高楼层(共33层)                                                    | 2010年建 |                                 3室2厅 | 82平米                                  | 东南,https://ke-image.ljcdn.com/hdic-frame/0fa6a282-e730-4cdf-8a4f-afdd2e2234c2.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,龙湖郦江，正规清水三房，满两年,180万,高楼层(共30层)                                                    | 2008年建 |                                 3室2厅 | 122平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/9f75083e-b4ed-4c44-9cf8-55f82333c310.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,满2年，无增值税，采光好，业主诚心卖，,170万,高楼层(共33层)                                                    | 2010年建 |                                 3室1厅 | 110平米                                  | 西北,https://ke-image.ljcdn.com/hdic-frame/d96ea9f4-6c6a-494a-b3db-99c42054c114.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,带租约公寓，水电气三通，采光通透，单价低。,40万,高楼层(共32层)                                                    | 2012年建 |                                 1室0厅 | 43.9平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_MbgECtiUJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,居家小户型 满两年 采光充足 近商圈,58万,中楼层(共39层)                                                    | 2017年建 |                                 1室0厅 | 31平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,弹子石,弹子石跃层三房 业主自住装修  装修保持好,125万,中楼层(共33层)                                                    | 2009年建 |                                 3室2厅 | 70平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/778f4bcd-8e47-4f22-a3c2-98fdf1786d12.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,弹子石腾龙岭秀正规三房精装修住家装修 轻轨近,155万,中楼层(共30层)                                                    | 2007年建 |                                 3室2厅 | 94平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/40a9bd15-7c38-4841-9656-e084e44b58d2.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,弹子石 国际社区 水电气三通 楼下永辉超市,87万,高楼层(共32层)                                                    | 2012年建 |                                 2室1厅 | 79.1平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_4I3AE86Ds_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,洋人街旁 盛景龙庭清水大三房  出行方便,128万,中楼层(共26层)                                                    | 2011年建 |                                 3室2厅 | 104平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_QMVCJRKfZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,此房满两年，卧室看江效果好，户型方正,198万,中楼层(共28层)                                                    | 2008年建 |                                 3室1厅 | 113平米                                  | 东南,https://ke-image.ljcdn.com/hdic-frame/3ae67a17-515c-43d6-8c84-7c5652dddb6c.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,弹子石 清水大两室 近轻轨 欲购从速,130万,低楼层(共19层)                                                2室1厅 | 88平米                                  | 东南,https://ke-image.ljcdn.com/hdic-frame/c0ded9b1-0ce3-48f5-90ed-91e569c4e275.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,华润凯旋天地   装修单配 楼下商场,48万,中楼层(共39层)                                                    | 2017年建 |                                 1室0厅 | 31.3平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/43050e23-5118-4aae-bd64-8e9023352bf4.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,弹子石CBD 两商场中间 国际社区精装3房 邻永辉超市,227万,高楼层(共33层)                                                    | 2010年建 |                                 3室2厅 | 126平米                                  | 东南,https://ke-image.ljcdn.com/hdic-frame/1ff2e946-94ad-4ba0-b3bf-eec25bd872a5.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,轻轨环线精装修，视野开阔，采光好，独立三房,115万,高楼层(共17层)                                                    | 2008年建 |                                 3室2厅 | 73平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/bb3ef33c-d67c-4bc0-a670-26238669fdbf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,弹子石平层两房 中间楼层 朝中庭 住家舒适安静,110万,低楼层(共34层)                                                    | 2008年建 |                                 2室2厅 | 73.8平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/84510e85-3285-4a93-a5c1-58186eb446b0.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,次新小区，配套华润万象汇，居家便利，出行方便,52万,高楼层(共39层)                                                    | 2017年建 |                                 1室0厅 | 32平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,弹子石,轻轨商圈房 三房双卫 采光视野好 拎包入住,116万,中楼层(共17层)                                                    | 2008年建 |                                 3室2厅 | 76平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/2ea6a6b1-d8df-4c77-b79d-a0be6c97d82e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,国际社区江御精装三房 可拎包入住  业主诚心出售,220万,中楼层(共33层)                                                    | 2010年建 |                                 3室2厅 | 123平米                                  | 东南,https://ke-image.ljcdn.com/hdic-frame/9d74a5c6-7390-40f0-8036-04f8838e9eef.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,南岸区弹子石国际社区江御 简装4房 业主诚心卖,250万,低楼层(共33层)                                                    | 2009年建 |                                 4室1厅 | 159平米                                  | 西南,https://ke-image.ljcdn.com/hdic-frame/cc931e59-fcc1-4dae-8057-583377b380c5.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,轻轨楼上的精装两室  住家方便  好出租,130万,高楼层(共30层)                                                    | 2017年建 |                                 2室2厅 | 63.8平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,弹子石,南坪弹子石东海长洲住家精装修独立3房,105万,高楼层(共20层)                                                    | 2008年建 |                                 3室2厅 | 52.74平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/b30d4a24-704a-4692-8b69-155f1239a9db.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,弹子石，精装住宅性质单间配套，出行方便，生活便利。,47万,中楼层(共39层)                                                    | 2017年建 |                                 1室0厅 | 31平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,弹子石,交通便利 离各大主城区进 环境优美,120万,低楼层(共33层)                                                    | 2009年建 |                                 1室1厅 | 57平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/21e662f9-2a53-431e-bc16-345e43d520c2.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,满2年，户型好，朝中庭，很安静，楼层适中，带阳台,50万,中楼层(共39层)                                                    | 2017年建 |                                 1室0厅 | 33平米                                  | 南,https://ke-image.ljcdn.com/500000-frame/847d7177-a0f2-4598-8f5d-7036fc4f8ff3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,中海物业   环境优美    适合居住,166万,低楼层(共18层)                                                    | 2017年建 |                                 3室2厅 | 92平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_gfuFbxPMt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,东海长洲跃层3房，住家装修。诚心出售。,95万,高楼层(共20层)                                                    | 2008年建 |                                 3室2厅 | 45平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/420e946d-b0bd-4039-8530-7e7f248f2eef.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,国际社区海悦府   住家装修正规4房带车位   诚心出售,250万,高楼层(共24层)                                                    | 2013年建 |                                 4室2厅 | 152.52平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/5cc6f36d-8eeb-4211-ba5e-a0718469f18f.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,华润凯旋天地精装修单间配套高质量,68万,低楼层(共39层)                                                    | 2017年建 |                                 1室0厅 | 31平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,弹子石,蓝光COCO时代 LOFT 中高楼层 出行方便 诚心出售,65万,高楼层(共19层)                                                    | 2014年建 |                                 1室1厅 | 39平米                                  | 东 南,https://ke-image.ljcdn.com/500000-inspection/7aa85dbf-f98a-4286-bcc2-6c6e1037e0c2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,华润凯旋天地 精装1房 拎包入住,55万,高楼层(共39层)                                                    | 2017年建 |                                 1室1厅 | 31.92平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/88d8eaca-9543-4281-a58a-6e3d5bdaf6e4.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
