20191026,沙坪坝,渝碚路,三峡广场 渝碚路 向乐村 精装两房出售,60万,中楼层(共7层)                                                    | 2000年建 |                                 2室1厅 | 61.72平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-7aaab6bc-d59f-4fa4-82a4-c4d19fa371ac.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,渝碚路,户型方正   位置当道     直接可以入住,77万,低楼层(共10层)                                                    | 2000年建 |                                 3室1厅 | 86.23平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,三峡广场旁 住家安静 正规小两房,60万,高楼层(共9层)                                                    | 1995年建 |                                 2室1厅 | 62平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,三峡广场 正规两房 简单装修 出行方便,98万,低楼层(共34层)                                                2室1厅 | 71平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,此房屋位于沙坪坝三峡广场陈家湾，配套成熟,70万,高楼层(共9层)                                                    | 1996年建 |                                 2室1厅 | 66.6平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,三峡广场陈家湾 中装修三室 户型方正 购物出行便利,95万,中楼层(共10层)                                                    | 2000年建 |                                 3室2厅 | 86.23平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,三峡广场旁  精装三房  低价出售 业主诚心卖 带南开,142万,高楼层(共30层)                                                    | 2003年建 |                                 3室2厅 | 123平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,三峡广场轻轨站旁 正规大三房 出行方便,175万,低楼层(共2层)                                                    | 2011年建 |                                 3室2厅 | 114.05平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,书香世家 正规两房 房产证在手上 交易方便,119万,中楼层(共31层)                                                    | 2007年建 |                                 2室2厅 | 80平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,三峡广场 重大B区 馨建小区 大四房出售,160万,高楼层(共7层)                                                    | 1990年建 |                                 4室2厅 | 145平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,沙杨路南开蓓蕾城 南小的指标在 面积够,75万,中楼层(共32层)                                                    | 2007年建 |                                 2室1厅 | 49平米                                  | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,户型方正  出入方便    一室一厅中等装修,35万,中楼层(共10层)                                                    | 2000年建 |                                 1室1厅 | 31.2平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,南开蓓蕾城 1室0厅 东南,45万,低楼层(共33层)                                                    | 2007年建 |                                 1室0厅 | 31.79平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,沙坪坝三峡广场文星大厦顶楼标准两房简单装修出售,115万,高楼层(共22层)                                                    | 2002年建 |                                 2室2厅 | 91.04平米                                  | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,沙坪坝近三峡广场书香世家单配居家装修,47万,高楼层(共31层)                                                    | 2007年建 |                                 1室0厅 | 33平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,宏信大厦 3室2厅 南 北,161万,中楼层(共30层)                                                    | 2003年建 |                                 3室2厅 | 115平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,随时看房此房满两年证在手，业主诚心出售,43万,高楼层(共10层)                                                    | 2000年建 |                                 1室1厅 | 41平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,宏洲大厦 1室0厅 西南,800万,低楼层(共20层)                                                    | 2000年建 |                                 1室0厅 | 800平米                                  | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,南友村 2室1厅 南,75万,中楼层(共9层)                                                2室1厅 | 68.52平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,南开校门口，一站到三峡广场，拎包入住，出门公交超市,46万,中楼层(共31层)                                                    | 2007年建 |                                 1室1厅 | 33平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,此房证在手，位置于三中侧门口，居家装修,83万,中楼层(共9层)                                                    | 2000年建 |                                 2室1厅 | 68平米                                  | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,随时看房此房满两年证在手，业主诚心出售新上,45万,中楼层(共7层)                                                    | 2000年建 |                                 1室1厅 | 40平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,南开校门口，一站到三峡广场，拎包入住，出门公交超市,69万,高楼层(共31层)                                                    | 2007年建 |                                 2室1厅 | 33平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,此房位于三峡广场商圈位置，户型好，单价低，生活方便,176万,中楼层(共30层)                                                    | 2003年建 |                                 3室2厅 | 123平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,宏洲大厦 1室0厅 西南,400万,中楼层(共20层)                                                    | 2000年建 |                                 1室0厅 | 400平米                                  | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,半月楼 南开蓓蕾城 中装单配 业主诚心卖,45万,高楼层(共33层)                                                    | 2007年建 |                                 1室0厅 | 31平米                                  | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,三峡广场旁 正规大三房 住家装修,194万,高楼层(共30层)                                                    | 2001年建 |                                 3室2厅 | 125平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,南开旁  三峡广场旁正规双卫大户型 诚意出售方便看房,135万,中楼层(共20层)                                                    | 2000年建 |                                 4室2厅 | 134.53平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,沙坪坝沙杨路南开蓓蕾城精装一室,55万,低楼层(共33层)                                                    | 2007年建 |                                 1室0厅 | 32平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,沙坪坝南开蓓蕾城单间配套诚心卖,50万,高楼层(共33层)                                                    | 2007年建 |                                 1室0厅 | 37平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,南开蓓蕾城 精装一房 业主诚意出售 满两年,52万,中楼层(共33层)                                                    | 2007年建 |                                 1室0厅 | 32平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,正规三房  住家装修  采光充足  带指标,200万,低楼层(共21层)                                                    | 1997年建 |                                 3室1厅 | 145.8平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,沙坪坝 三峡广场 世源大厦 正规四房  业主诚售,220万,中楼层(共27层)                                                    | 2006年建 |                                 4室2厅 | 186平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,沙坪坝 渝碚路 南友村 正规一室一厅,49万,中楼层(共9层)                                                1室1厅 | 45.79平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,三峡广场正规一室一厅，楼层好视野宽阔，适合居家,85万,低楼层(共22层)                                                    | 2002年建 |                                 1室1厅 | 57平米                                  | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,沙坪坝 三峡广场 低楼层 住家装修 业主诚心出售,60万,低楼层(共9层)                                                1室1厅 | 66.63平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,单间配套，采光充足，视野开阔，低楼层,40万,高楼层(共4层)                                                1室0厅 | 36平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,向乐村 2室1厅 东南新上,48万,低楼层(共1层)                                                2室1厅 | 38.51平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,渝碚路,沙坪坝陈家湾 文星大厦  正规三房  交通便利,160万,中楼层(共33层)                                                    | 2002年建 |                                 3室2厅 | 120.64平米                                  | 东南,https://ke-image.ljcdn.com/500000-frame/5495608e-4137-48d3-ac70-39f2a54c6f66.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,渝碚路,重师大 教师集资房 稀有户型 住家平层3房带大阳台,218万,高楼层(共32层)                                                3室2厅 | 125.4平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
